id,sent,open
10646328,20140118,
10646328,20150216,
10415463,20110917,
10415614,20120221,20120221
10415614,20131023,
10415614,20141122,20141124
10238725,20110711,
10148491,20110913,20110913
10786184,20140428,
10909749,20150630,20150713
10149556,20120214,
10243046,20110906,
10907929,20150427,20150427
10812674,20140624,
10796123,20140610,20140610
10755077,20140322,20140322
10750555,20141011,
10747415,20140304,
10630636,20131122,20131122
10630636,20150102,
10872726,20150122,20150123
10416224,20111011,
10416423,20111005,
10416814,20131016,
10416814,20141016,
M730_25564,20110725,20110725
10416335,20131224,20131224
10340510,20120119,
10416020,20110723,
10866645,20141224,
10692548,20140607,
10442185,20111205,
10416248,20111018,
10655536,20120224,20120224
10707104,20131130,20131130
10174378,20120204,
10415264,20110903,
10415264,20131004,20131004
10415264,20140204,20140204
10415264,20140604,20140604
10415264,20141006,
10415264,20150608,20150608
10415264,20150204,20150204
10415264,20150909,20150909
10415757,20111114,20111114
10416446,20120322,20120322
10310621,20111216,
10832481,20140823,
10905638,20150421,
10416428,20110716,
10168694,20140929,
10168694,20151105,
10936118,20120321,
10415800,20111228,
10891602,20150424,20150424
10891602,20151029,
10472537,20120128,
10409975,20110726,
10149023,20111020,
M731_033472,20110723,
M731_021821,20141202,20141202
10295883,20120117,20120117
10412064,20111112,
10412064,20131014,20131014
10412064,20150114,
10610363,20131014,20131014
10610363,20141113,
10810181,20140624,20140624
10668781,20140317,
10805706,20120107,
10805706,20140107,
10805706,20150305,20150305
10410729,20110903,
10215900,20110711,
10689212,20150622,20150622
10475590,20120130,
10416286,20111110,
10415644,20111008,20111008
10415644,20140109,20140109
10415644,20150210,20150210
10415721,20120116,
10596611,20140123,
10561005,20111011,20111011
M730_024693,20110712,
10236022,20120406,
10416023,20110725,
10416364,20120130,
10284163,20120326,
10513304,20150526,
10876014,20150521,
10876014,20150121,
10415883,20110817,20110817
10416193,20110926,20110926
10883153,20150415,
10887840,20150415,
10902026,20150616,
10884050,20150402,
10923232,20150616,
10467354,20120121,
10298613,20110725,
10741863,20131224,
10818940,20141213,
10758830,20141231,
10235253,20110725,
10889822,20151120,20151120
10409257,20110920,
10904844,20150622,20150624
10796209,20140714,20140714
10613080,20131017,
10416414,20110711,20110711
10746674,20150102,
10453164,20111221,
10199034,20120330,
10922420,20150701,
10410378,20110825,20110825
10409556,20120403,20120403
M730_026915,20110902,20110902
10897549,20131123,20131123
10897549,20140324,
10411158,20110915,
10823565,20140724,
10708365,20131104,
10416012,20110725,
M730_018757,20111013,
10871639,20150102,20150102
10409861,20150115,
10339298,20110822,
10814358,20140630,
10410837,20110822,
10750989,20141013,
10454629,20111226,20111226
10803852,20140602,
10874887,20150120,
10874875,20150116,
10217871,20140512,20140512
10410363,20110817,
10416608,20111001,
10902999,20150616,
10871279,20150228,
10622485,20131111,
10412664,20140424,
M727_047445,20110915,
10877680,20150120,
10358470,20111230,
10935887,20150716,20150716
M731_033505,20110716,
10215776,20141017,20141017
10416436,20120211,
10416436,20141115,
10811764,20150323,20150323
10415936,20111205,
10415394,20111116,20111116
10415394,20131217,20131217
10415394,20150117,20150118
10416429,20120208,
10868940,20141224,
10745988,20140102,20140102
10615389,20131023,20131023
10892529,20150316,20150316
10892529,20150716,20150716
10410462,20120110,
10877310,20150316,20150316
10877311,20150316,
10148643,20111004,
10481854,20111004,
10172414,20110920,
10952458,20150909,
10911740,20150518,20150519
10875449,20150116,
M730_026053,20110725,
10854993,20150904,20150904
10416174,20110920,
10416009,20110713,
10936993,20150721,20150721
10868112,20141222,20141222
10214927,20120308,20120308
10214927,20140808,
10938433,20140212,20140212
10938433,20150312,20150312
M727_048354,20110716,
10215976,20131005,
10215976,20141105,
10787093,20140424,
10909349,20150429,20150429
10886485,20150211,
10585104,20131004,
10585104,20150106,
10215059,20140630,
10698434,20150901,
10801454,20150424,20150424
10551126,20131217,20131217
10416336,20110823,20110823
10416336,20140221,20140221
10416336,20140724,20140724
10583534,20141101,
10592161,20131111,20131111
10592165,20131111,
10592165,20150110,
10215474,20120207,
10732271,20141023,20141023
10217947,20111202,
10479265,20120107,20120107
10784095,20140121,20140121
10217831,20111104,20111104
10329797,20110725,
10218568,20131126,20131204
10218568,20140611,20140611
10865190,20141213,
10701138,20131010,
10701138,20140217,20140217
M727_042133,20131009,
10201029,20120218,20120218
10169995,20131022,20131022
10169995,20141119,
10169995,20150317,20150317
M727_035324,20120320,
10281451,20110906,20110906
10281450,20110906,
10260670,20111222,
10216654,20131121,
M728_017937,20141008,
10569175,20140818,
10662853,20140221,
10751742,20140915,20140915
10349770,20110907,20110907
M724_022727,20110905,
M724_022801,20141202,20141205
M724_022801,20150402,20150402
10917789,20150127,
10053372,20110723,
M727_045686,20110725,
10410437,20110921,20110921
10184229,20110725,
M727_045307,20120131,
10216358,20140224,
10415047,20140902,
10575984,20151021,
10800714,20150323,20150323
10218184,20120121,
M730_14575,20141117,
10806676,20140808,
10806676,20150210,
10957873,20151002,
10247832,20140117,
10247832,20150214,
10943903,20150818,20150818
10814742,20140701,20140701
10217849,20111108,
10171515,20111117,
M727_030153,20111010,
10417121,20141016,20141016
10217179,20110716,
10243665,20110920,
10203639,20111114,20111114
10198936,20150917,20150926
M726_021608,20111017,
10340159,20111014,20111014
M726_10539,20120322,
10358943,20150207,20150209
10248320,20110906,
M725_023736,20111005,
10293329,20110723,
10894828,20150312,
10832900,20140827,20140827
10216453,20111011,
M727_045348,20120214,
10148143,20111217,20111217
M970_124288,20150310,
M724_022907,20110718,
M724_10301,20140911,20140911
10456587,20120404,
10829636,20150714,20150714
10199943,20120210,
M160_086719,20110725,
10126705,20120229,20120229
10148492,20120116,
10217244,20120320,
10339783,20111018,
M727_16009,20111207,
10217045,20120207,
10416614,20111008,
10699647,20131003,
10912691,20150518,
10745079,20131230,
10453082,20111221,20111221
M727_043349,20111012,
10773289,20140312,
M725_025469,20111117,
M723_36291,20110723,
M723_036468,20120204,
10101551,20120314,20120314
10382112,20140217,
10286354,20110916,
10216122,20110726,20110726
10461919,20120121,
10784524,20140422,
10578613,20131121,
M730_025121,20120131,
M724_024127,20120329,
M725_021779,20131108,
10415091,20140616,20140616
10415091,20150818,20150818
10821556,20140718,
10235063,20120214,
10125650,20110711,
10761736,20140211,
10761736,20140609,
10198568,20111005,
10359558,20111116,
10243434,20110718,
M723_034240,20111115,
10831932,20140825,
10760479,20140415,20140415
10339792,20111020,
10253316,20120412,
10253316,20120411,
10786741,20150126,20150128
10794957,20140211,20140211
10220794,20120314,
10215902,20110711,
10796417,20140515,
10765378,20141117,
10738014,20131211,
10340302,20111128,20111128
10340297,20111128,20111128
10340561,20120128,
M725_019289,20111221,
M725_019289,20140421,20140422
10158887,20150622,
10540738,20120319,
10540738,20140616,
10848779,20150721,
10253822,20110820,
10972432,20151105,
10884330,20140916,
10199867,20120125,20120125
M726_019999,20111203,20111203
M726_019999,20140403,20140403
10894630,20150316,
10415292,20120319,20120319
10861812,20141202,
10792103,20140506,
10701083,20131009,20131009
10818252,20140711,
10314206,20110723,
M726_021542,20120331,
10443727,20111205,
10749913,20140122,
M724_24593,20110723,
10221716,20120222,
10746884,20140903,20140903
10656989,20110908,
10656989,20140212,
10656989,20150325,20150325
10908666,20150629,
10198685,20111114,
10884781,20151030,20151030
M727_13824,20120220,
M727_13825,20120220,
10215895,20110711,
10696949,20111115,
10696949,20140616,
10701892,20131111,
10847657,20140524,
10666405,20140305,
10339749,20111015,
10661533,20150420,
10149420,20120323,
10215903,20110711,
10893941,20151120,
10843020,20140606,
10540743,20140305,
10199036,20120331,20120331
M723_032689,20150428,20150428
10908969,20150901,20150901
10552407,20150917,20150918
10369683,20120221,
10822109,20140721,20140721
10855128,20141110,20141111
10931167,20140612,20140612
10286168,20140317,20140317
10644584,20140116,
M725_024845,20140818,
10825464,20150917,
10489278,20120214,
10925192,20150616,20150616
10789286,20140429,
10200060,20110714,
10752274,20140129,
10752274,20140529,
10694086,20111214,
10654652,20140205,
10932317,20150706,20150706
10888135,20141104,20141104
10888135,20150304,20150304
10882051,20150626,
10882051,20150224,20150224
10313415,20120411,
10313415,20120410,20120410
10313415,20120412,
M726_017022,20111116,20111116
10897617,20150716,
10839327,20150616,
10200580,20111104,
10200581,20111104,
10199731,20110920,
10442696,20120306,
10819544,20140715,
10751458,20141014,20141014
10879506,20150120,
10200067,20110715,
10462441,20150214,
10853839,20141222,20150103
10299500,20111013,
10810121,20140213,20140213
10712574,20140818,
10295795,20110908,20110908
10655470,20140207,20140207
10826225,20140805,20140805
10974066,20151030,
10904367,20150619,
10910233,20150502,
10892362,20150224,
10875472,20150120,
10804075,20140602,20140605
10266985,20110722,
10811013,20150325,
10257018,20110912,20110912
10670010,20140319,20140320
10126315,20111224,
10238718,20120221,
10147714,20140331,
10147714,20140731,
10866183,20151120,20151121
10412125,20140624,20140624
10642688,20120406,
10309120,20110725,
10453310,20140524,
10808713,20140612,
10878198,20150415,
10881087,20150324,
10791603,20140704,
10459556,20120110,
10775560,20140317,
10299391,20110829,
10310360,20110719,
10840757,20140917,20140917
10281453,20111216,
10281453,20140116,20140116
10656385,20140210,20140210
M611_040665,20110725,20110725
10393674,20110725,
M611_037991,20140415,20140415
10218511,20110829,
10932251,20140207,20140208
10932251,20150306,20150306
10611298,20131216,
10394427,20120221,
10672143,20140224,
10280714,20111215,
10393655,20110711,
10394913,20120412,
10394913,20120411,
10394913,20120410,
10394772,20110711,
10769379,20140328,
10395727,20120103,
10678847,20140417,
10468734,20120123,
10468734,20111128,
10778886,20140402,
10456440,20120102,
M611_043359,20111205,
10640557,20131224,
10761891,20150409,
10393663,20110726,
10394461,20111105,
10517178,20120331,
10401067,20110711,20110711
10961974,20150917,20150918
10734470,20140915,
10393328,20110914,
10454831,20120329,20120329
10264944,20111001,
10695564,20131016,
10172303,20110831,
10174559,20120221,20120221
10782786,20111004,20111004
10782786,20131205,
10782786,20140417,
10393994,20111209,
10394127,20110914,
10394779,20110711,
10393851,20110726,
10393851,20131216,
10293098,20110723,20110723
10394462,20111220,20111220
M611_043220,20110725,
10340621,20120309,
10394902,20120406,
10674858,20120130,
M611_037855,20120126,
10394417,20111019,
10394719,20120214,
10393675,20110721,
10394780,20110712,
10697097,20140825,
10752834,20141219,20141219
10609460,20131011,
10394387,20111018,
10747267,20141006,20141006
10393657,20110711,
10394800,20110715,
10393677,20110723,
10393987,20110907,20110907
10394234,20110926,20110926
10394233,20110926,
10394233,20140326,
M611_014194,20111208,
10394923,20111114,
10170939,20120119,20120119
10170939,20140519,20140519
10393681,20110726,
10445095,20111208,
10804514,20140603,
10393678,20110725,20110725
M611_045047,20110711,
M611_045174,20110723,
10394839,20110723,
10767769,20120120,
10767769,20131026,
10767769,20140220,
10767769,20150221,
10891458,20150623,
10394777,20110711,
10474988,20120213,
10474622,20111229,
10474622,20111201,
10474622,20120130,
10645527,20131216,20131216
10173031,20111114,20111114
M611_037819,20111012,
M611_037819,20131014,
M611_037819,20141113,
10393639,20110725,
10906167,20150909,20150909
10394663,20120202,20120202
10395725,20131003,
M611_025834,20111017,
10394701,20120309,
10394701,20140609,
10710097,20140811,20140812
10439483,20110906,
10439483,20140107,20140108
10441793,20110822,
10441573,20111017,
M611_6119965,20110725,
10393664,20110716,
10393726,20110912,
10596981,20150518,20150518
10596981,20141117,
10393636,20110727,
10139385,20120126,
10499797,20120305,
10785512,20140506,20140506
10393682,20110725,20110725
10394331,20111005,
M611_037252,20120323,
10441768,20111017,
10746344,20140102,
10802266,20150223,
10444827,20111207,
10928618,20150622,20150622
10880032,20150121,
10731871,20150818,
10744160,20140425,20140425
10100229,20120214,
10776570,20141120,20141120
10718305,20151030,20151106
10310339,20110719,
10370835,20120208,
10060368,20111007,
10255713,20110712,
10760419,20140205,
10172322,20110902,
M553_054991,20110826,
M350_040970,20110711,
M553_056621,20110725,
M553_055390,20131206,
10926646,20150518,
10875389,20150110,
10832892,20150527,20150527
10675157,20140404,20140404
10255129,20110725,
10874478,20150108,
10256372,20111222,
10454650,20111226,20111226
10445712,20120312,
M412_019816,20110725,
10817267,20140708,
M553_053539,20111217,
10061712,20120131,
10061712,20150427,20150427
M553_054758,20111220,20111220
M553_054758,20141027,20141029
10454691,20111226,
M553_054685,20111105,
10862303,20150903,
10255735,20110721,
10256078,20110714,
10256025,20110913,
10256328,20111215,
10256567,20120203,
M553_58393,20111010,
10255130,20110725,
10254534,20110907,
10254534,20140930,
M553_058043,20110721,
10256088,20111001,
10615127,20131021,20131021
10644719,20140113,20140113
10269266,20120316,
10255178,20110928,
M553_052253,20111004,
10893200,20150227,
10752885,20141016,
10750353,20140113,
10920165,20150526,20150526
10874814,20150310,
10875488,20150311,20150311
10837488,20150616,
10842795,20140924,20140924
10701565,20140610,
10798277,20140717,
10801092,20140523,20140524
10824939,20140729,
10799227,20140519,20140519
10821046,20110726,
10750997,20140113,20140113
10750997,20140513,20140513
10750999,20140115,20140115
10269351,20140915,20140915
M860_8609466,20111115,
10439926,20111115,20111115
10682488,20110921,20110921
10440125,20141219,
M530_052812,20110922,20110922
M530_058500,20111226,
M530_065076,20110725,20110725
M530_066940,20110711,
10440157,20110914,
M530_067648,20110920,
10440409,20111215,
M530_068307,20110725,
M530_068334,20110711,20110711
M530_064020,20110726,
10060624,20111231,
10400251,20110711,
10439405,20110916,20110916
10657464,20120123,
10733135,20131125,
10439985,20110725,
10439986,20110725,20110725
10901240,20111108,
10439958,20110711,
10440082,20110726,
10705572,20111115,
10607613,20131009,20131009
10638458,20131216,
10840966,20140918,
10837233,20140912,
10925232,20151002,
10183002,20110719,20110719
10801487,20140526,
10881583,20150127,
10383737,20120130,20120130
10383737,20140429,
10560307,20120229,
10254885,20111217,
10264064,20111212,
10385587,20111014,
10393520,20150909,
10146736,20120307,
10146737,20120307,
10132086,20110907,
10179837,20120118,
10323684,20110906,
10149289,20140113,
10149065,20111118,
10698048,20140128,
